date,hustle,hustler,inflation,jobless,laid
2007-12-16,36.6638477763,63.9214523331,62.3728816723,0.0,46.0677252865
2007-12-17,27.86452431,59.7526619635,93.5593225085,0.0,39.925361915
2007-12-18,39.5969555984,54.1942748041,94.8587575434,0.328839235305,33.7829985435
2007-12-19,35.1972938652,48.6358876447,64.971751742,0.0,29.1762260148
2007-12-20,32.2641860431,50.0254844346,59.7740116027,0.328839235305,36.8541802292
2007-12-21,26.3979703989,59.7526619635,59.7740116027,0.0,33.7829985435
2007-12-22,29.331078221,97.2717752894,44.1807911846,0.0,33.7829985435
2007-12-23,36.6638477763,66.7006459127,35.0847459407,0.0,41.4609527579
2007-12-24,30.7976321321,61.1422587534,40.2824860801,0.657678470611,26.105044329
2007-12-25,32.2641860431,68.0902427026,48.0790962891,0.0,30.7118168577
2007-12-26,42.5300634205,70.8694362823,38.9830510452,0.0,44.5321344436
2007-12-27,29.331078221,68.0902427026,46.7796612543,0.986517705916,32.2474077006
2007-12-28,24.9314164879,100.050968869,53.2768364285,0.0,44.5321344436
2007-12-29,46.9297251537,97.2717752894,46.7796612543,0.0,29.1762260148
2007-12-30,48.3962790647,77.8174202315,45.4802262194,0.0,41.4609527579
2007-12-31,29.331078221,51.4150812244,41.5819211149,0.0,61.4236337154
2008-01-01,32.2641860431,55.583871594,31.1864408362,0.0,39.925361915
2008-01-02,64.5283720863,51.4150812244,66.2711867769,0.0,36.8541802292
2008-01-03,24.9314164879,83.3758073909,63.6723167072,0.657678470611,35.3185893863
2008-01-04,33.7307399542,58.3630651737,57.175141533,0.328839235305,16.8914992717
2008-01-05,24.9314164879,70.8694362823,68.8700568465,0.0,39.925361915
2008-01-06,45.4631712426,91.71338813,67.5706218117,0.0,39.925361915
2008-01-07,46.9297251537,66.7006459127,66.2711867769,0.328839235305,32.2474077006
2008-01-08,38.1304016873,52.8046780143,70.1694918814,0.328839235305,26.105044329
2008-01-09,24.9314164879,48.6358876447,68.8700568465,0.657678470611,39.925361915
2008-01-10,35.1972938652,61.1422587534,92.2598874737,0.328839235305,29.1762260148
2008-01-11,41.0635095094,51.4150812244,83.1638422298,0.0,30.7118168577
2008-01-12,43.9966173316,84.7654041808,57.175141533,0.0,36.8541802292
2008-01-13,45.4631712426,95.8821784996,44.1807911846,0.0,30.7118168577
2008-01-14,68.9280338194,52.8046780143,46.7796612543,0.328839235305,46.0677252865
2008-01-15,45.4631712426,58.3630651737,87.0621473343,0.0,30.7118168577
2008-01-16,57.195602531,50.0254844346,116.949153136,0.0,33.7829985435
2008-01-17,57.195602531,45.856694065,105.254237822,1.64419617653,41.4609527579
2008-01-18,33.7307399542,41.6879036955,72.7683619511,0.657678470611,41.4609527579
2008-01-19,55.72904862,73.648629862,59.7740116027,0.657678470611,26.105044329
2008-01-20,63.0618181752,87.5445977605,50.6779663588,0.0,29.1762260148
2008-01-21,51.3293868868,79.2070170214,81.864407195,0.0,42.9965436008
2008-01-22,36.6638477763,45.856694065,94.8587575434,0.0,19.9626809575
2008-01-23,36.6638477763,48.6358876447,97.457627613,0.657678470611,29.1762260148
2008-01-24,27.86452431,68.0902427026,96.1581925782,1.31535694122,38.3897710721
2008-01-25,30.7976321321,75.0382266518,68.8700568465,0.657678470611,24.5694534861
2008-01-26,46.9297251537,76.4278234417,54.5762714633,0.0,35.3185893863
2008-01-27,38.1304016873,68.0902427026,79.2655371253,0.0,44.5321344436
2008-01-28,38.1304016873,72.2590330721,93.5593225085,0.328839235305,39.925361915
2008-01-29,33.7307399542,63.9214523331,84.4632772646,0.986517705916,19.9626809575
2008-01-30,24.9314164879,52.8046780143,103.954802787,0.328839235305,32.2474077006
2008-01-31,42.5300634205,68.0902427026,79.2655371253,2.30187464714,27.6406351719
2008-02-01,24.9314164879,77.8174202315,64.971751742,0.986517705916,33.7829985435
2008-02-02,45.4631712426,76.4278234417,46.7796612543,0.0,42.9965436008
2008-02-03,55.72904862,80.5966138112,71.4689269162,0.0,33.7829985435
2008-02-04,36.6638477763,58.3630651737,77.9661020904,0.0,33.7829985435
2008-02-05,26.3979703989,70.8694362823,72.7683619511,0.328839235305,46.0677252865
2008-02-06,30.7976321321,47.2462908549,70.1694918814,0.0,32.2474077006
2008-02-07,33.7307399542,54.1942748041,64.971751742,1.97303541183,52.2100886581
2008-02-08,26.3979703989,61.1422587534,76.6666670556,1.31535694122,30.7118168577
2008-02-09,35.1972938652,79.2070170214,50.6779663588,0.0,47.6033161294
2008-02-10,35.1972938652,88.9341945503,76.6666670556,0.0,32.2474077006
2008-02-11,30.7976321321,61.1422587534,70.1694918814,0.328839235305,49.1389069723
2008-02-12,32.2641860431,62.5318555432,79.2655371253,0.0,33.7829985435
2008-02-13,30.7976321321,65.3110491229,71.4689269162,0.0,26.105044329
2008-02-14,24.9314164879,44.4670972752,74.0677969859,0.986517705916,41.4609527579
2008-02-15,46.9297251537,62.5318555432,72.7683619511,0.0,29.1762260148
2008-02-16,39.5969555984,69.4798394924,35.0847459407,0.986517705916,30.7118168577
2008-02-17,46.9297251537,83.3758073909,75.3672320208,0.0,58.3524520296
2008-02-18,36.6638477763,54.1942748041,53.2768364285,0.328839235305,36.8541802292
2008-02-19,24.9314164879,56.9734683838,76.6666670556,0.328839235305,35.3185893863
2008-02-20,30.7976321321,45.856694065,93.5593225085,0.0,36.8541802292
2008-02-21,21.9983086658,62.5318555432,100.056497683,0.986517705916,33.7829985435
2008-02-22,35.1972938652,65.3110491229,66.2711867769,0.657678470611,26.105044329
2008-02-23,32.2641860431,51.4150812244,58.4745765678,1.64419617653,44.5321344436
2008-02-24,48.3962790647,70.8694362823,70.1694918814,0.657678470611,39.925361915
2008-02-25,54.2624947089,51.4150812244,106.553672857,0.657678470611,27.6406351719
2008-02-26,39.5969555984,47.2462908549,122.146893275,0.0,38.3897710721
2008-02-27,32.2641860431,61.1422587534,128.644068449,0.328839235305,35.3185893863
2008-02-28,29.331078221,56.9734683838,98.7570626479,0.328839235305,55.2812703438
2008-02-29,27.86452431,55.583871594,97.457627613,0.0,19.9626809575
2008-03-01,33.7307399542,86.1550009706,76.6666670556,0.657678470611,50.6744978152
2008-03-02,55.72904862,62.5318555432,64.971751742,0.0,33.7829985435
2008-03-03,43.9966173316,55.583871594,88.3615823692,0.657678470611,39.925361915
2008-03-04,26.3979703989,73.648629862,100.056497683,0.348182719735,32.3403935683
2008-03-05,21.9983086658,52.8046780143,84.4632772646,0.0,30.6382675911
2008-03-06,30.7976321321,73.648629862,105.254237822,0.348182719735,30.6382675911
2008-03-07,20.5317547547,77.8174202315,115.649718101,0.69636543947,34.0425195456
2008-03-08,39.5969555984,90.3237913402,50.6779663588,0.348182719735,28.9361416138
2008-03-09,36.6638477763,77.8174202315,67.5706218117,0.0,32.3403935683
2008-03-10,16.1320930216,56.9734683838,109.152542927,0.0,17.0212597728
2008-03-11,36.6638477763,45.856694065,102.655367752,0.348182719735,45.9574013866
2008-03-12,27.86452431,65.3110491229,77.9661020904,0.0,27.2340156365
2008-03-13,32.2641860431,75.0382266518,90.9604524388,0.0,44.2552754093
2008-03-14,35.1972938652,70.8694362823,105.254237822,0.0,27.2340156365
2008-03-15,54.2624947089,91.71338813,72.7683619511,0.348182719735,30.6382675911
2008-03-16,67.4614799084,94.4925817097,85.7627122995,0.0,34.0425195456
2008-03-17,26.3979703989,56.9734683838,92.2598874737,0.348182719735,30.6382675911
2008-03-18,23.4648625768,52.8046780143,118.24858817,0.348182719735,34.0425195456
2008-03-19,36.6638477763,66.7006459127,90.9604524388,0.69636543947,22.1276377046
2008-03-20,41.5524611451,64.3632968785,96.0976558445,1.74091359868,25.5318896592
2008-03-21,55.4032815268,68.0411995573,46.3327983536,0.0,30.6382675911
2008-03-22,27.7016407634,143.438204472,73.789271452,0.0,28.9361416138
2008-03-23,47.4885270229,183.895133939,96.0976558445,0.0,44.2552754093
2008-03-24,17.8081976336,84.5917616118,96.0976558445,1.04454815921,27.2340156365
2008-03-25,29.6803293893,75.3970049148,96.0976558445,1.04454815921,51.0637793184
2008-03-26,33.6377066413,60.6853941997,99.5297149818,0.348182719735,51.0637793184
2008-03-27,27.7016407634,82.7528102724,102.961774119,0.0,20.4255117274
2008-03-28,41.5524611451,79.0749075936,104.677803688,0.348182719735,34.0425195456
2008-03-29,51.4459042749,97.4644209875,44.616768785,0.0,52.7659052957
2008-03-30,45.509838397,176.539328581,77.2213305894,0.348182719735,37.4467715002
2008-03-31,41.5524611451,84.5917616118,89.2335375699,0.348182719735,32.3403935683
2008-04-01,35.6163952672,64.3632968785,102.961774119,0.0,37.4467715002
2008-04-02,31.6590180153,73.5580535755,75.5053010207,0.69636543947,27.2340156365
2008-04-03,33.6377066413,69.8801508967,84.085448864,1.39273087894,30.6382675911
2008-04-04,31.6590180153,69.8801508967,102.961774119,0.348182719735,30.6382675911
2008-04-05,43.531149771,75.3970049148,54.9129461969,1.39273087894,35.7446455229
2008-04-06,31.6590180153,80.913858933,70.3572123147,1.39273087894,27.2340156365
2008-04-07,39.5737725191,66.2022482179,97.8136854132,0.348182719735,35.7446455229
2008-04-08,29.6803293893,57.007491521,92.6655967072,0.69636543947,39.1488974775
2008-04-09,15.8295090076,64.3632968785,97.8136854132,0.0,30.6382675911
2008-04-10,33.6377066413,51.4906375028,97.8136854132,1.04454815921,22.1276377046
2008-04-11,39.5737725191,64.3632968785,92.6655967072,0.69636543947,32.3403935683
2008-04-12,25.7229521374,93.7865183087,49.7648574909,0.348182719735,39.1488974775
2008-04-13,37.5950838932,108.498129024,75.5053010207,0.0,28.9361416138
2008-04-14,5.93606587787,57.007491521,97.8136854132,1.04454815921,42.553149432
2008-04-15,31.6590180153,49.6516861634,116.690010668,0.0,30.6382675911
2008-04-16,29.6803293893,51.4906375028,116.690010668,0.0,45.9574013866
2008-04-17,27.7016407634,64.3632968785,121.838099374,0.348182719735,28.9361416138
2008-04-18,21.7655748855,58.8464428604,96.0976558445,0.348182719735,40.8510234547
2008-04-19,41.5524611451,95.6254696481,75.5053010207,0.0,47.6595273639
2008-04-20,41.5524611451,68.0411995573,94.3816262759,0.0,35.7446455229
2008-04-21,33.6377066413,45.9737834847,102.961774119,1.04454815921,28.9361416138
2008-04-22,37.5950838932,75.3970049148,109.825892394,0.0,39.1488974775
2008-04-23,25.7229521374,58.8464428604,82.3694192953,0.348182719735,35.7446455229
2008-04-24,37.5950838932,49.6516861634,104.677803688,0.348182719735,32.3403935683
2008-04-25,31.6590180153,68.0411995573,90.9495671386,0.0,27.2340156365
2008-04-26,27.7016407634,90.1086156299,65.2091236088,0.348182719735,34.0425195456
2008-04-27,71.2327905344,108.498129024,63.4930940401,0.348182719735,28.9361416138
2008-04-28,41.5524611451,42.2958808059,102.961774119,0.69636543947,27.2340156365
2008-04-29,35.6163952672,60.6853941997,104.677803688,1.04454815921,37.4467715002
2008-04-30,41.5524611451,51.4906375028,106.393833256,0.0,30.6382675911
2008-05-01,19.7868862596,57.007491521,120.122069806,0.348182719735,25.5318896592
2008-05-02,31.6590180153,55.1685401816,90.9495671386,1.04454815921,23.8297636819
2008-05-03,35.6163952672,84.5917616118,61.7770644715,0.348182719735,44.2552754093
2008-05-04,61.3393474046,69.8801508967,61.7770644715,0.348182719735,49.3616533411
2008-05-05,19.7868862596,66.2022482179,94.3816262759,0.0,27.2340156365
2008-05-06,25.7229521374,68.0411995573,73.789271452,0.0,30.6382675911
2008-05-07,17.8081976336,62.5243455391,99.5297149818,0.0,35.7446455229
2008-05-08,21.7655748855,44.1348321453,85.8014784326,0.0,28.9361416138
2008-05-09,43.531149771,51.4906375028,84.085448864,1.74091359868,28.9361416138
2008-05-10,29.6803293893,91.9475669693,42.9007392163,0.0,42.553149432
2008-05-11,61.3393474046,95.6254696481,56.6289757655,0.0,42.553149432
2008-05-12,39.5737725191,51.4906375028,82.3694192953,0.348182719735,40.8510234547
2008-05-13,27.7016407634,62.5243455391,92.6655967072,0.348182719735,28.9361416138
2008-05-14,25.7229521374,64.3632968785,92.6655967072,0.348182719735,25.5318896592
2008-05-15,21.7655748855,66.2022482179,84.085448864,1.04454815921,37.4467715002
2008-05-16,27.7016407634,88.2696642905,87.5175080013,0.69636543947,22.1276377046
2008-05-17,39.5737725191,101.142323666,48.0488279223,0.0,23.8297636819
2008-05-18,43.531149771,51.4906375028,66.9251531774,1.04454815921,20.4255117274
2008-05-19,29.6803293893,51.4906375028,82.3694192953,0.69636543947,37.4467715002
2008-05-20,27.7016407634,66.2022482179,87.5175080013,0.0,27.2340156365
2008-05-21,29.6803293893,49.6516861634,89.2335375699,0.348182719735,18.7233857501
2008-05-22,25.7229521374,64.3632968785,104.677803688,0.69636543947,30.6382675911
2008-05-23,47.4885270229,57.007491521,77.2213305894,0.348182719735,28.9361416138
2008-05-24,45.509838397,80.913858933,54.9129461969,0.0,32.3403935683
2008-05-25,33.6377066413,77.2359562542,75.5053010207,0.0,22.1276377046
2008-05-26,21.7655748855,91.9475669693,99.5297149818,0.348182719735,35.7446455229
2008-05-27,23.7442635115,62.5243455391,89.2335375699,0.348182719735,35.7446455229
2008-05-28,43.531149771,58.8464428604,97.8136854132,0.0,23.8297636819
2008-05-29,25.7229521374,55.1685401816,94.3816262759,0.69636543947,28.9361416138
2008-05-30,29.6803293893,58.8464428604,85.8014784326,1.04454815921,15.3191337955
2008-05-31,39.5737725191,86.4307129512,54.9129461969,1.39273087894,44.2552754093
2008-06-01,47.4885270229,84.5917616118,63.4930940401,0.0,47.6595273639
2008-06-02,27.7016407634,73.5580535755,80.6533897267,0.69636543947,32.3403935683
2008-06-03,61.3393474046,57.007491521,85.8014784326,0.69636543947,37.4467715002
2008-06-04,27.7016407634,68.0411995573,80.6533897267,0.69636543947,35.7446455229
2008-06-05,23.7442635115,60.6853941997,73.789271452,1.39273087894,27.2340156365
2008-06-06,37.5950838932,69.8801508967,82.3694192953,3.83000991709,35.7446455229
2008-06-07,31.6590180153,77.2359562542,56.6289757655,1.04454815921,23.8297636819
2008-06-08,33.6377066413,108.498129024,75.5053010207,0.348182719735,34.0425195456
2008-06-09,27.7016407634,68.0411995573,101.24574455,0.348182719735,23.8297636819
2008-06-10,29.6803293893,79.0749075936,97.8136854132,0.348182719735,30.6382675911
2008-06-11,37.5950838932,66.2022482179,92.6655967072,0.0,35.7446455229
2008-06-12,23.7442635115,60.6853941997,75.5053010207,2.43727903815,34.0425195456
2008-06-13,25.7229521374,58.8464428604,102.961774119,0.0,22.1276377046
2008-06-14,55.4032815268,71.7191022361,104.677803688,0.348182719735,32.3403935683
2008-06-15,21.7655748855,73.5580535755,60.0610349028,0.0,35.7446455229
2008-06-16,29.6803293893,49.6516861634,92.6655967072,0.348182719735,32.3403935683
2008-06-17,13.8508203817,69.8801508967,109.825892394,0.0,27.2340156365
2008-06-18,13.8508203817,77.2359562542,85.8014784326,0.0,34.0425195456
2008-06-19,19.7868862596,60.6853941997,87.5175080013,1.04454815921,39.1488974775
2008-06-20,29.6803293893,60.6853941997,68.6411827461,0.348182719735,35.7446455229
2008-06-21,51.4459042749,88.2696642905,63.4930940401,0.348182719735,44.2552754093
2008-06-22,29.6803293893,95.6254696481,78.937360158,0.348182719735,30.6382675911
2008-06-23,29.6803293893,55.1685401816,72.0732418834,0.348182719735,30.6382675911
2008-06-24,31.6590180153,69.8801508967,101.24574455,0.348182719735,34.0425195456
2008-06-25,13.8508203817,49.6516861634,89.2335375699,0.348182719735,34.0425195456
2008-06-26,35.6163952672,62.5243455391,101.24574455,0.69636543947,34.0425195456
2008-06-27,27.7016407634,57.007491521,96.0976558445,0.348182719735,30.6382675911
2008-06-28,35.6163952672,104.820226345,89.2335375699,0.0,51.0637793184
2008-06-29,29.6803293893,60.6853941997,70.3572123147,0.348182719735,27.2340156365
2008-06-30,11.8721317557,62.5243455391,89.2335375699,0.348182719735,40.8510234547
2008-07-01,33.6377066413,69.8801508967,82.3694192953,0.69636543947,27.2340156365
2008-07-02,39.5737725191,62.5243455391,94.3816262759,0.0,39.1488974775
2008-07-03,33.6377066413,60.6853941997,73.789271452,1.39273087894,22.1276377046
2008-07-04,31.6590180153,112.176031703,73.789271452,0.348182719735,22.1276377046
2008-07-05,43.531149771,77.2359562542,60.0610349028,0.69636543947,49.3616533411
2008-07-06,63.3180360306,95.6254696481,53.1969166282,0.0,35.7446455229
2008-07-07,27.7016407634,66.2022482179,77.2213305894,0.69636543947,44.2552754093
2008-07-08,35.6163952672,62.5243455391,106.393833256,0.348182719735,28.9361416138
2008-07-09,41.5524611451,69.8801508967,78.937360158,0.69636543947,35.7446455229
2008-07-10,19.7868862596,68.0411995573,66.9251531774,0.0,28.9361416138
2008-07-11,31.6590180153,60.6853941997,65.2091236088,0.0,32.3403935683
2008-07-12,29.6803293893,73.5580535755,44.616768785,0.0,35.7446455229
2008-07-13,45.509838397,68.0411995573,63.4930940401,0.0,17.0212597728
2008-07-14,25.7229521374,71.7191022361,87.5175080013,0.0,27.2340156365
2008-07-15,27.7016407634,25.7453187514,113.257951531,0.348182719735,35.7446455229
2008-07-16,25.7229521374,77.2359562542,142.430454198,0.348182719735,32.3403935683
2008-07-17,27.7016407634,62.5243455391,96.0976558445,0.0,34.0425195456
2008-07-18,19.7868862596,84.5917616118,72.0732418834,0.348182719735,37.4467715002
2008-07-19,21.7655748855,86.4307129512,65.2091236088,1.04454815921,25.5318896592
2008-07-20,29.6803293893,88.2696642905,66.9251531774,0.0,49.3616533411
2008-07-21,25.7229521374,60.6853941997,84.085448864,0.0,45.9574013866
2008-07-22,21.7655748855,57.007491521,84.085448864,1.04454815921,39.1488974775
2008-07-23,37.5950838932,55.1685401816,80.6533897267,0.348182719735,34.0425195456
2008-07-24,25.7229521374,51.4906375028,90.9495671386,1.74091359868,34.0425195456
2008-07-25,33.6377066413,53.3295888422,73.789271452,0.0,34.0425195456
2008-07-26,43.531149771,60.6853941997,42.9007392163,0.0,32.3403935683
2008-07-27,47.4885270229,97.4644209875,84.085448864,0.348182719735,30.6382675911
2008-07-28,25.7229521374,57.007491521,51.4808870596,0.69636543947,30.6382675911
2008-07-29,27.7016407634,62.5243455391,61.7770644715,0.69636543947,18.7233857501
2008-07-30,11.8721317557,49.6516861634,77.2213305894,0.348182719735,22.1276377046
2008-07-31,19.7868862596,68.0411995573,58.3450053342,1.04454815921,40.8510234547
2008-08-01,23.7442635115,58.8464428604,78.937360158,1.39273087894,37.4467715002
2008-08-02,35.6163952672,55.1685401816,36.0366209417,0.348182719735,32.3403935683
2008-08-03,25.7229521374,68.0411995573,82.3694192953,0.348182719735,28.9361416138
2008-08-04,45.509838397,68.0411995573,101.24574455,1.04454815921,32.3403935683
2008-08-05,21.7655748855,47.812734824,84.085448864,0.348182719735,32.3403935683
2008-08-06,27.7016407634,71.7191022361,94.3816262759,0.348182719735,35.7446455229
2008-08-07,19.7868862596,75.3970049148,70.3572123147,1.39273087894,27.2340156365
2008-08-08,25.7229521374,71.7191022361,77.2213305894,1.04454815921,32.3403935683
2008-08-09,59.3606587787,95.6254696481,32.6045618044,1.04454815921,32.3403935683
2008-08-10,43.531149771,77.2359562542,70.3572123147,0.0,20.4255117274
2008-08-11,19.7868862596,60.6853941997,63.4930940401,0.348182719735,28.9361416138
2008-08-12,19.7868862596,49.6516861634,60.0610349028,1.04454815921,20.4255117274
2008-08-13,37.5950838932,64.3632968785,53.1969166282,0.348182719735,40.8510234547
2008-08-14,25.7229521374,47.812734824,84.085448864,0.69636543947,42.553149432
