date,partnership,patron,patronage,precious,priceless
2012-01-22,39.8540438087,58.932303834,1.61766860568,67.6284424151,7.39204653978
2012-01-23,85.0937692132,42.6751165695,4.85300581703,67.6284424151,5.54403490483
2012-01-24,80.7852239366,42.6751165695,1.61766860568,61.3858169614,4.62002908736
2012-01-25,72.1681333833,37.5947455493,6.47067442271,53.0623163564,8.31605235725
2012-01-26,77.5538149791,45.7233391816,8.08834302839,69.7093175663,7.39204653978
2012-01-27,71.0909970642,40.6429681614,4.85300581703,74.9115054444,5.54403490483
2012-01-28,35.5454985321,48.7715617937,3.23533721136,64.5071296882,5.54403490483
2012-01-29,46.3168617236,50.8037102017,4.85300581703,67.6284424151,6.4680407223
2012-01-30,94.7879960856,38.6108197533,4.85300581703,64.5071296882,5.54403490483
2012-01-31,86.1709055323,32.5143745291,3.23533721136,57.2240666589,6.4680407223
2012-02-01,90.4794508089,38.6108197533,8.08834302839,64.5071296882,6.4680407223
2012-02-02,87.2480418515,46.7394133856,4.85300581703,60.3453793858,7.39204653978
2012-02-03,72.1681333833,47.7554875896,4.85300581703,54.1027539321,7.39204653978
2012-02-04,49.5482706811,46.7394133856,4.85300581703,61.3858169614,7.39204653978
2012-02-05,40.9311801279,61.9805264461,1.61766860568,54.1027539321,7.39204653978
2012-02-06,79.7080876174,33.5304487332,4.85300581703,49.9410036296,7.39204653978
2012-02-07,80.7852239366,38.6108197533,4.85300581703,59.3049418101,7.39204653978
2012-02-08,87.2480418515,47.7554875896,6.47067442271,58.2645042345,6.4680407223
2012-02-09,78.6309512982,40.6429681614,4.85300581703,61.3858169614,4.62002908736
2012-02-10,77.5538149791,42.6751165695,12.9413488454,64.5071296882,5.54403490483
2012-02-11,46.3168617236,39.6268939574,1.61766860568,65.5475672638,8.31605235725
2012-02-12,39.8540438087,55.8840812219,3.23533721136,57.2240666589,5.54403490483
2012-02-13,76.4766786599,43.6911907735,6.47067442271,65.5475672638,5.54403490483
2012-02-14,75.3995423408,47.7554875896,11.3236802397,73.8710678688,8.31605235725
2012-02-15,82.9394965749,49.7876359977,8.08834302839,47.8601284784,5.54403490483
2012-02-16,71.0909970642,41.6590423654,6.47067442271,59.3049418101,5.54403490483
2012-02-17,64.6281791492,38.6108197533,1.61766860568,49.9410036296,7.39204653978
2012-02-18,43.0854527662,50.8037102017,1.61766860568,60.3453793858,6.4680407223
2012-02-19,60.3196338726,51.8197844058,0.0,60.3453793858,4.62002908736
2012-02-20,72.1681333833,41.6590423654,3.23533721136,57.2240666589,3.69602326989
2012-02-21,74.3224060216,36.5786713453,3.23533721136,62.426254537,5.54403490483
2012-02-22,79.7080876174,41.6590423654,4.85300581703,56.1836290833,5.54403490483
2012-02-23,85.0937692132,35.5625971412,11.3236802397,72.8306302932,5.54403490483
2012-02-24,80.7852239366,41.6590423654,8.08834302839,62.426254537,3.69602326989
2012-02-25,44.1625890853,51.8197844058,4.85300581703,59.3049418101,2.77201745242
2012-02-26,47.3939980428,50.8037102017,1.61766860568,64.5071296882,6.4680407223
2012-02-27,84.016632894,37.5947455493,4.85300581703,65.5475672638,5.54403490483
2012-02-28,80.7852239366,42.6751165695,8.08834302839,64.5071296882,6.4680407223
2012-02-29,93.7108597664,35.5625971412,6.47067442271,56.1836290833,7.39204653978
2012-03-01,95.8651324047,45.7233391816,6.47067442271,57.2240666589,7.39204653978
2012-03-02,91.5565871281,41.6590423654,3.23533721136,53.0623163564,4.62002908736
2012-03-03,47.3939980428,46.7394133856,9.70601163407,69.7093175663,5.54403490483
2012-03-04,40.9311801279,52.8358586098,1.61766860568,85.3158812006,5.54403490483
2012-03-05,81.8623602557,37.5947455493,1.61766860568,68.6688799907,5.54403490483
2012-03-06,91.5565871281,37.5947455493,4.85300581703,69.7093175663,5.54403490483
2012-03-07,87.2480418515,40.6429681614,6.47067442271,66.5880048395,6.4680407223
2012-03-08,71.0909970642,36.5786713453,6.47067442271,63.4666921126,5.54403490483
2012-03-09,66.7824517876,45.7233391816,3.23533721136,48.900566054,5.54403490483
2012-03-10,47.3939980428,54.8680070179,3.23533721136,78.0328181712,8.31605235725
2012-03-11,39.8540438087,49.7876359977,3.23533721136,82.1945684737,6.4680407223
2012-03-12,77.5538149791,44.7072649775,8.08834302839,68.6688799907,5.54403490483
2012-03-13,74.3224060216,41.6590423654,1.61766860568,65.5475672638,10.1640639922
2012-03-14,68.9367244259,38.6108197533,6.47067442271,53.0623163564,7.39204653978
2012-03-15,74.3224060216,43.6911907735,6.47067442271,64.5071296882,6.4680407223
2012-03-16,64.6281791492,57.91622963,4.85300581703,71.7901927175,4.62002908736
2012-03-17,42.008316447,65.0287490582,3.23533721136,58.2645042345,10.1640639922
2012-03-18,44.1625890853,54.8680070179,4.85300581703,68.6688799907,6.4680407223
2012-03-19,79.7080876174,44.7072649775,3.23533721136,66.5880048395,4.62002908736
2012-03-20,84.016632894,43.6911907735,3.23533721136,56.1836290833,6.4680407223
2012-03-21,88.3251781706,31.4983003251,6.47067442271,64.5071296882,3.69602326989
2012-03-22,77.5538149791,43.6911907735,6.47067442271,64.5071296882,5.54403490483
2012-03-23,78.6309512982,39.6268939574,4.85300581703,57.2240666589,5.54403490483
2012-03-24,46.3168617236,55.8840812219,3.23533721136,76.9923805956,5.54403490483
2012-03-25,42.008316447,51.8197844058,1.61766860568,66.5880048395,6.4680407223
2012-03-26,78.6309512982,45.7233391816,9.70601163407,56.1836290833,3.69602326989
2012-03-27,78.6309512982,37.5947455493,3.23533721136,58.2645042345,5.54403490483
2012-03-28,88.3251781706,40.6429681614,4.85300581703,59.3049418101,4.62002908736
2012-03-29,81.8623602557,47.7554875896,4.85300581703,47.8601284784,6.4680407223
2012-03-30,70.013860745,48.7715617937,4.85300581703,61.3858169614,6.4680407223
2012-03-31,46.3168617236,60.9644522421,3.23533721136,50.9814412052,4.62002908736
2012-04-01,43.0854527662,43.6911907735,6.47067442271,63.4666921126,7.39204653978
2012-04-02,74.3224060216,43.6911907735,8.08834302839,58.2645042345,8.31605235725
2012-04-03,78.6309512982,40.6429681614,4.85300581703,64.5071296882,3.69602326989
2012-04-04,76.4766786599,42.6751165695,4.85300581703,64.5071296882,5.54403490483
2012-04-05,78.6309512982,41.6590423654,6.47067442271,52.0218787808,4.62002908736
2012-04-06,56.011088596,44.7072649775,3.23533721136,63.4666921126,7.39204653978
2012-04-07,42.008316447,54.8680070179,1.61766860568,58.2645042345,4.62002908736
2012-04-08,36.6226348512,67.0608974663,3.23533721136,64.5071296882,7.39204653978
2012-04-09,82.9394965749,45.7233391816,4.85300581703,63.4666921126,8.31605235725
2012-04-10,84.016632894,39.6268939574,8.08834302839,58.2645042345,2.77201745242
2012-04-11,79.7080876174,54.8680070179,4.85300581703,59.3049418101,6.4680407223
2012-04-12,78.6309512982,39.6268939574,4.85300581703,62.426254537,5.54403490483
2012-04-13,74.3224060216,46.7394133856,4.85300581703,49.9410036296,8.31605235725
2012-04-14,53.8568159577,57.91622963,3.23533721136,56.1836290833,4.62002908736
2012-04-15,48.4711343619,48.7715617937,3.23533721136,50.9814412052,4.62002908736
2012-04-16,87.2480418515,43.6911907735,3.23533721136,49.9410036296,7.39204653978
2012-04-17,93.7108597664,37.5947455493,8.08834302839,52.0218787808,8.31605235725
2012-04-18,80.7852239366,42.6751165695,4.85300581703,54.1027539321,5.54403490483
2012-04-19,72.1681333833,35.5625971412,1.61766860568,59.3049418101,6.4680407223
2012-04-20,78.6309512982,47.7554875896,3.23533721136,53.0623163564,4.62002908736
2012-04-21,43.0854527662,53.8519328139,1.61766860568,52.0218787808,11.0880698097
2012-04-22,40.9311801279,48.7715617937,3.23533721136,58.2645042345,3.69602326989
2012-04-23,64.6281791492,45.7233391816,3.23533721136,69.7093175663,7.39204653978
2012-04-24,77.5538149791,44.7072649775,4.85300581703,59.3049418101,4.62002908736
2012-04-25,73.2452697025,46.7394133856,3.23533721136,49.9410036296,6.4680407223
2012-04-26,75.3995423408,39.6268939574,4.85300581703,52.0218787808,9.24005817472
2012-04-27,66.7824517876,50.8037102017,4.85300581703,71.7901927175,8.31605235725
2012-04-28,40.9311801279,47.7554875896,6.47067442271,68.6688799907,6.4680407223
2012-04-29,45.2397254045,59.9483780381,4.85300581703,56.1836290833,5.54403490483
2012-04-30,81.8623602557,40.6429681614,8.08834302839,61.3858169614,5.54403490483
2012-05-01,88.3251781706,48.7715617937,3.23533721136,56.1836290833,6.4680407223
2012-05-02,80.7852239366,39.6268939574,4.85300581703,49.9410036296,5.54403490483
2012-05-03,85.0937692132,64.0126748542,3.23533721136,54.1027539321,10.1640639922
2012-05-04,63.5510428301,51.8197844058,4.85300581703,56.1836290833,7.39204653978
2012-05-05,43.0854527662,73.1573426905,1.61766860568,55.1431915077,6.4680407223
2012-05-06,38.7769074895,58.932303834,4.85300581703,52.0218787808,5.54403490483
2012-05-07,79.7080876174,41.6590423654,6.47067442271,53.0623163564,7.39204653978
2012-05-08,82.9394965749,48.7715617937,3.23533721136,60.3453793858,4.62002908736
2012-05-09,76.4766786599,45.7233391816,3.23533721136,62.426254537,6.4680407223
2012-05-10,90.4794508089,31.4983003251,6.47067442271,58.2645042345,10.1640639922
2012-05-11,70.013860745,45.7233391816,4.85300581703,57.2240666589,5.54403490483
2012-05-12,36.6226348512,51.8197844058,1.61766860568,60.3453793858,3.69602326989
2012-05-13,40.9311801279,54.8680070179,1.61766860568,65.5475672638,4.62002908736
2012-05-14,74.3224060216,39.6268939574,6.47067442271,56.1836290833,6.4680407223
2012-05-15,67.8595881067,36.5786713453,4.85300581703,47.8601284784,6.4680407223
2012-05-16,80.7852239366,49.7876359977,4.85300581703,59.3049418101,5.54403490483
2012-05-17,71.0909970642,38.6108197533,6.47067442271,54.1027539321,6.4680407223
2012-05-18,62.4739065109,43.6911907735,3.23533721136,56.1836290833,5.54403490483
2012-05-19,31.2369532555,39.6268939574,1.61766860568,44.7388157515,5.54403490483
2012-05-20,36.6226348512,58.932303834,0.0,61.3858169614,4.62002908736
2012-05-21,70.013860745,39.6268939574,3.23533721136,53.0623163564,3.69602326989
2012-05-22,69.1307260377,36.7616817168,2.6338963195,52.450176847,7.78804903298
2012-05-23,78.2268742005,76.8653344988,5.267792639,52.450176847,4.67282941979
2012-05-24,72.7691853028,71.8523779011,2.6338963195,57.5260004129,3.11521961319
2012-05-25,58.2153482422,58.4844936404,5.267792639,54.1421180356,4.67282941979
2012-05-26,30.9269037537,48.4585804449,2.6338963195,37.2227061495,7.78804903298
2012-05-27,25.469214856,61.8264647056,0.0,59.2179416015,6.23043922638
2012-05-28,32.7461333863,48.4585804449,5.267792639,50.7582356584,4.67282941979
2012-05-29,76.407644568,50.1295659775,0.0,49.0662944698,6.23043922638
2012-05-30,70.9499556702,55.1425225752,5.267792639,43.990470904,6.23043922638
2012-05-31,63.67303714,51.8005515101,2.6338963195,47.3743532812,4.67282941979
2012-06-01,67.3114964051,48.4585804449,2.6338963195,49.0662944698,7.78804903298
2012-06-02,30.9269037537,63.4974502382,2.6338963195,57.5260004129,6.23043922638
2012-06-03,30.9269037537,56.8135081078,0.0,57.5260004129,9.34565883958
2012-06-04,65.4922667725,50.1295659775,0.0,52.450176847,3.11521961319
2012-06-05,72.7691853028,167.098553258,2.6338963195,52.450176847,4.67282941979
2012-06-06,69.1307260377,80.207305564,0.0,57.5260004129,6.23043922638
2012-06-07,69.1307260377,55.1425225752,2.6338963195,47.3743532812,9.34565883958
2012-06-08,63.67303714,53.4715370427,2.6338963195,60.9098827901,7.78804903298
2012-06-09,38.203822284,58.4844936404,0.0,54.1421180356,7.78804903298
2012-06-10,32.7461333863,51.8005515101,2.6338963195,49.0662944698,6.23043922638
2012-06-11,72.7691853028,36.7616817168,5.267792639,45.6824120926,4.67282941979
2012-06-12,83.6845630982,36.7616817168,2.6338963195,54.1421180356,4.67282941979
2012-06-13,69.1307260377,56.8135081078,2.6338963195,50.7582356584,3.11521961319
2012-06-14,72.7691853028,36.7616817168,2.6338963195,47.3743532812,6.23043922638
2012-06-15,67.3114964051,58.4844936404,5.267792639,43.990470904,4.67282941979
2012-06-16,32.7461333863,51.8005515101,2.6338963195,54.1421180356,4.67282941979
2012-06-17,27.2884444886,61.8264647056,2.6338963195,50.7582356584,6.23043922638
2012-06-18,69.1307260377,45.1166093797,5.267792639,45.6824120926,4.67282941979
2012-06-19,70.9499556702,50.1295659775,5.267792639,55.8340592243,4.67282941979
2012-06-20,78.2268742005,53.4715370427,2.6338963195,54.1421180356,4.67282941979
2012-06-21,69.1307260377,45.1166093797,7.9016889585,45.6824120926,4.67282941979
2012-06-22,65.4922667725,55.1425225752,5.267792639,55.8340592243,6.23043922638
2012-06-23,29.1076741211,71.8523779011,2.6338963195,45.6824120926,1.5576098066
2012-06-24,30.9269037537,53.4715370427,2.6338963195,57.5260004129,6.23043922638
2012-06-25,70.9499556702,60.155479173,2.6338963195,59.2179416015,4.67282941979
2012-06-26,83.6845630982,40.103652782,2.6338963195,50.7582356584,4.67282941979
2012-06-27,76.407644568,56.8135081078,2.6338963195,45.6824120926,4.67282941979
2012-06-28,76.407644568,46.7875949123,2.6338963195,50.7582356584,4.67282941979
2012-06-29,61.8538075074,53.4715370427,2.6338963195,50.7582356584,6.23043922638
2012-06-30,36.3845926514,61.8264647056,2.6338963195,47.3743532812,3.11521961319
2012-07-01,30.9269037537,50.1295659775,2.6338963195,52.450176847,6.23043922638
2012-07-02,69.1307260377,38.4326672494,5.267792639,43.990470904,4.67282941979
2012-07-03,58.2153482422,46.7875949123,2.6338963195,50.7582356584,4.67282941979
2012-07-04,40.0230519165,55.1425225752,2.6338963195,40.6065885267,4.67282941979
2012-07-05,63.67303714,45.1166093797,2.6338963195,50.7582356584,6.23043922638
2012-07-06,63.67303714,66.8394213033,5.267792639,43.990470904,4.67282941979
2012-07-07,29.1076741211,58.4844936404,2.6338963195,47.3743532812,4.67282941979
2012-07-08,32.7461333863,51.8005515101,0.0,47.3743532812,4.67282941979
2012-07-09,81.8653334657,35.0906961842,2.6338963195,52.450176847,6.23043922638
2012-07-10,72.7691853028,75.1943489662,2.6338963195,47.3743532812,6.23043922638
2012-07-11,69.1307260377,68.5104068359,2.6338963195,54.1421180356,9.34565883958
2012-07-12,70.9499556702,70.1813923685,2.6338963195,52.450176847,6.23043922638
2012-07-13,56.3961186097,75.1943489662,2.6338963195,49.0662944698,4.67282941979
2012-07-14,30.9269037537,95.2461753572,5.267792639,52.450176847,4.67282941979
2012-07-15,30.9269037537,70.1813923685,2.6338963195,59.2179416015,6.23043922638
2012-07-16,65.4922667725,53.4715370427,5.267792639,57.5260004129,6.23043922638
2012-07-17,76.407644568,73.5233634337,2.6338963195,50.7582356584,3.11521961319
2012-07-18,72.7691853028,81.8782910966,2.6338963195,43.990470904,4.67282941979
2012-07-19,78.2268742005,86.8912476943,0.0,49.0662944698,4.67282941979
2012-07-20,56.3961186097,85.2202621617,2.6338963195,47.3743532812,3.11521961319
2012-07-21,36.3845926514,91.9042042921,2.6338963195,42.2985297153,4.67282941979
2012-07-22,34.5653630188,71.8523779011,2.6338963195,50.7582356584,6.23043922638
2012-07-23,76.407644568,55.1425225752,0.0,47.3743532812,3.11521961319
2012-07-24,72.7691853028,70.1813923685,0.0,54.1421180356,4.67282941979
2012-07-25,70.9499556702,81.8782910966,2.6338963195,47.3743532812,4.67282941979
2012-07-26,72.7691853028,68.5104068359,2.6338963195,49.0662944698,3.11521961319
2012-07-27,69.1307260377,75.1943489662,2.6338963195,50.7582356584,3.11521961319
2012-07-28,38.203822284,85.2202621617,2.6338963195,40.6065885267,7.78804903298
2012-07-29,32.7461333863,80.207305564,0.0,45.6824120926,4.67282941979
2012-07-30,70.9499556702,51.8005515101,0.0,42.2985297153,6.23043922638
2012-07-31,76.407644568,78.5363200314,5.267792639,43.990470904,6.23043922638
2012-08-01,67.3114964051,91.9042042921,2.6338963195,42.2985297153,4.67282941979
2012-08-02,69.1307260377,71.8523779011,2.6338963195,40.6065885267,6.23043922638
2012-08-03,63.67303714,65.1684357707,0.0,42.2985297153,4.67282941979
2012-08-04,30.9269037537,88.5622332269,2.6338963195,47.3743532812,4.67282941979
2012-08-05,30.9269037537,70.1813923685,0.0,60.9098827901,4.67282941979
2012-08-06,78.2268742005,56.8135081078,0.0,42.2985297153,3.11521961319
2012-08-07,69.1307260377,60.155479173,5.267792639,49.0662944698,6.23043922638
2012-08-08,63.67303714,65.1684357707,2.6338963195,54.1421180356,4.67282941979
2012-08-09,80.0461038331,71.8523779011,5.267792639,57.5260004129,4.67282941979
2012-08-10,63.67303714,75.1943489662,0.0,42.2985297153,6.23043922638
2012-08-11,27.2884444886,78.5363200314,2.6338963195,45.6824120926,4.67282941979
2012-08-12,30.9269037537,60.155479173,2.6338963195,43.990470904,4.67282941979
2012-08-13,63.67303714,51.8005515101,2.6338963195,47.3743532812,4.67282941979
2012-08-14,72.7691853028,70.1813923685,2.6338963195,43.990470904,4.67282941979
2012-08-15,76.407644568,71.8523779011,2.6338963195,45.6824120926,3.11521961319
2012-08-16,74.5884149354,76.8653344988,2.6338963195,43.990470904,6.23043922638
2012-08-17,58.2153482422,78.5363200314,2.6338963195,45.6824120926,3.11521961319
2012-08-18,34.5653630188,93.5751898247,5.267792639,55.8340592243,6.23043922638
2012-08-19,32.7461333863,73.5233634337,2.6338963195,49.0662944698,3.11521961319
2012-08-20,70.9499556702,53.4715370427,2.6338963195,47.3743532812,7.78804903298
2012-08-21,81.8653334657,78.5363200314,0.0,42.2985297153,7.78804903298
2012-08-22,80.0461038331,68.5104068359,2.6338963195,49.0662944698,4.67282941979
2012-08-23,78.2268742005,83.5492766292,2.6338963195,50.7582356584,4.67282941979
2012-08-24,70.9499556702,81.8782910966,2.6338963195,50.7582356584,3.11521961319
2012-08-25,36.3845926514,101.930117488,0.0,52.450176847,4.67282941979
2012-08-26,38.203822284,73.5233634337,5.267792639,50.7582356584,4.67282941979
