date,expense,expensive,fine,ghetto,intervention
2012-05-05,12.0909037273,53.5406534598,89.0728122151,39.5647783028,11.5414309343
2012-05-06,11.5668753152,61.1893182397,85.3439554556,45.4501981901,18.4662894949
2012-05-07,20.5633338936,53.5406534598,88.3919538647,37.1022026042,23.0828618686
2012-05-08,17.9929171569,50.9910985331,93.4719512133,36.1746475391,20.7745756818
2012-05-09,16.7077087886,53.5406534598,92.4559517436,40.8124228646,20.7745756818
2012-05-10,19.2781255253,56.0902083864,85.3439554556,42.6675329948,20.7745756818
2012-05-11,14.1372920519,50.9910985331,85.3439554556,39.8848677995,16.158003308
2012-05-12,8.99645857847,56.0902083864,100.583947501,49.1604184506,13.8497171212
2012-05-13,6.42604184176,58.6397633131,93.4719512133,46.3777532552,13.8497171212
2012-05-14,15.4225004202,53.5406534598,90.4239528041,36.1746475391,20.7745756818
2012-05-15,17.9929171569,56.0902083864,98.5519485618,38.0297576693,20.7745756818
2012-05-16,17.9929171569,56.0902083864,101.599946971,40.8124228646,20.7745756818
2012-05-17,15.4225004202,53.5406534598,95.5039501527,45.4501981901,18.4662894949
2012-05-18,10.2816669468,50.9910985331,99.5679480315,41.7399779297,18.4662894949
2012-05-19,7.71125021011,56.0902083864,93.4719512133,43.5950880599,11.5414309343
2012-05-20,7.71125021011,66.288428093,93.4719512133,43.5950880599,16.158003308
2012-05-21,16.7077087886,58.6397633131,89.4079533344,38.9573127344,20.7745756818
2012-05-22,16.7077087886,53.4433617862,94.487950683,42.6675329948,19.6295359993
2012-05-23,12.8520836835,56.8546401981,87.375954395,38.9573127344,20.720065777
2012-05-24,15.4225004202,54.5804545902,86.3599549253,42.6675329948,19.6295359993
2012-05-25,12.8520836835,51.1691761783,93.4719512133,43.5950880599,19.6295359993
2012-05-26,7.71125021011,59.128825806,83.3119565162,46.3777532552,10.9052977774
2012-05-27,6.42604184176,60.26591861,83.3119565162,48.2328633855,13.0863573328
2012-05-28,11.5668753152,61.4030114139,95.5039501527,42.6675329948,11.9958275551
2012-05-29,16.7077087886,54.5804545902,88.3919538647,40.8124228646,17.4484764438
2012-05-30,12.8520836835,56.8546401981,88.3919538647,44.522643125,21.8105955547
2012-05-31,16.7077087886,55.7175473941,95.5039501527,39.8848677995,20.720065777
2012-06-01,16.7077087886,53.4433617862,90.4239528041,35.247092474,18.5390062215
2012-06-02,7.71125021011,54.5804545902,88.3919538647,42.6675329948,18.5390062215
2012-06-03,10.2816669468,59.128825806,83.3119565162,52.870638711,17.4484764438
2012-06-04,15.4225004202,50.0320833743,95.5039501527,42.6675329948,23.9916551102
2012-06-05,14.1372920519,53.4433617862,94.487950683,38.0297576693,19.6295359993
2012-06-06,14.1372920519,51.1691761783,92.4559517436,38.9573127344,20.720065777
2012-06-07,14.1372920519,54.5804545902,86.3599549253,40.8124228646,18.5390062215
2012-06-08,14.1372920519,46.6208049624,93.4719512133,38.0297576693,17.4484764438
2012-06-09,8.99645857847,55.7175473941,93.4719512133,44.522643125,16.3579466661
2012-06-10,8.99645857847,56.8546401981,84.3279559859,49.1604184506,16.3579466661
2012-06-11,19.2781255253,59.128825806,101.599946971,40.8124228646,18.5390062215
2012-06-12,15.4225004202,55.7175473941,96.5199496224,40.8124228646,20.720065777
2012-06-13,16.7077087886,54.5804545902,94.487950683,39.8848677995,20.720065777
2012-06-14,19.2781255253,52.3062689822,86.3599549253,41.7399779297,19.6295359993
2012-06-15,14.1372920519,51.1691761783,89.4079533344,41.7399779297,18.5390062215
2012-06-16,7.71125021011,59.128825806,101.599946971,46.3777532552,14.1768871106
2012-06-17,6.42604184176,60.26591861,90.4239528041,41.7399779297,14.1768871106
2012-06-18,17.9929171569,50.0320833743,90.4239528041,38.9573127344,21.8105955547
2012-06-19,16.7077087886,56.8546401981,92.4559517436,44.522643125,20.720065777
2012-06-20,15.4225004202,52.3062689822,87.375954395,42.6675329948,19.6295359993
2012-06-21,15.4225004202,54.5804545902,92.4559517436,45.4501981901,19.6295359993
2012-06-22,12.8520836835,56.8546401981,85.3439554556,38.0297576693,17.4484764438
2012-06-23,7.71125021011,61.4030114139,91.4399522738,48.2328633855,14.1768871106
2012-06-24,11.5668753152,67.0884754337,89.4079533344,51.0155285808,16.3579466661
2012-06-25,17.9929171569,55.7175473941,85.3439554556,40.8124228646,16.3579466661
2012-06-26,14.1372920519,57.991733002,93.4719512133,41.7399779297,17.4484764438
2012-06-27,17.9929171569,52.3062689822,81.2799575768,43.5950880599,17.4484764438
2012-06-28,15.4225004202,50.0320833743,93.4719512133,40.8124228646,18.5390062215
2012-06-29,14.1372920519,47.7578977664,94.487950683,41.7399779297,16.3579466661
2012-06-30,7.71125021011,56.8546401981,92.4559517436,40.8124228646,16.3579466661
2012-07-01,7.71125021011,51.1691761783,82.2959570465,39.8848677995,13.0863573328
2012-07-02,14.1372920519,50.0320833743,83.3119565162,38.9573127344,13.0863573328
2012-07-03,16.7077087886,52.3062689822,100.583947501,38.9573127344,17.4484764438
2012-07-04,8.99645857847,54.5804545902,88.3919538647,49.1604184506,10.9052977774
2012-07-05,12.8520836835,54.5804545902,88.3919538647,38.9573127344,16.3579466661
2012-07-06,12.8520836835,54.5804545902,87.375954395,47.3053083203,15.2674168883
2012-07-07,7.71125021011,62.5401042179,91.4399522738,44.522643125,10.9052977774
2012-07-08,10.2816669468,55.7175473941,88.3919538647,48.2328633855,10.9052977774
2012-07-09,14.1372920519,51.1691761783,81.2799575768,38.0297576693,17.4484764438
2012-07-10,17.9929171569,56.8546401981,93.4719512133,40.8124228646,16.3579466661
2012-07-11,12.8520836835,59.128825806,98.5519485618,42.6675329948,14.1768871106
2012-07-12,15.4225004202,55.7175473941,85.3439554556,38.0297576693,19.6295359993
2012-07-13,10.2816669468,53.4433617862,96.5199496224,39.8848677995,15.2674168883
2012-07-14,7.71125021011,56.8546401981,90.4239528041,47.3053083203,13.0863573328
2012-07-15,15.4225004202,56.8546401981,84.3279559859,43.5950880599,13.0863573328
2012-07-16,19.2781255253,57.991733002,87.375954395,41.7399779297,16.3579466661
2012-07-17,16.7077087886,53.4433617862,91.4399522738,38.0297576693,18.5390062215
2012-07-18,15.4225004202,56.8546401981,93.4719512133,38.9573127344,19.6295359993
2012-07-19,15.4225004202,57.991733002,94.487950683,38.9573127344,17.4484764438
2012-07-20,14.1372920519,50.0320833743,89.4079533344,38.0297576693,18.5390062215
2012-07-21,7.71125021011,55.7175473941,91.4399522738,38.9573127344,11.9958275551
2012-07-22,11.5668753152,62.5401042179,88.3919538647,42.6675329948,14.1768871106
2012-07-23,16.7077087886,48.8949905703,99.5679480315,43.5950880599,22.9011253325
2012-07-24,15.4225004202,53.4433617862,88.3919538647,37.1022026042,16.3579466661
2012-07-25,15.4225004202,51.1691761783,83.3119565162,44.522643125,16.3579466661
2012-07-26,11.5668753152,56.8546401981,87.375954395,35.247092474,15.2674168883
2012-07-27,16.7077087886,51.1691761783,88.3919538647,35.247092474,14.1768871106
2012-07-28,10.2816669468,53.4433617862,81.2799575768,39.8848677995,11.9958275551
2012-07-29,11.5668753152,63.6771970219,74.1679612888,45.4501981901,11.9958275551
2012-07-30,15.4225004202,44.3466193545,74.1679612888,38.9573127344,18.5390062215
2012-07-31,15.4225004202,52.3062689822,93.4719512133,40.8124228646,19.6295359993
2012-08-01,14.1372920519,46.6208049624,93.4719512133,40.8124228646,16.3579466661
2012-08-02,12.8520836835,59.128825806,91.4399522738,41.7399779297,16.3579466661
2012-08-03,14.1372920519,56.8546401981,90.4239528041,40.8124228646,11.9958275551
2012-08-04,10.2816669468,56.8546401981,89.4079533344,47.3053083203,15.2674168883
2012-08-05,10.2816669468,53.4433617862,88.3919538647,46.3777532552,14.1768871106
2012-08-06,16.7077087886,53.4433617862,78.2319591676,36.1746475391,17.4484764438
2012-08-07,14.1372920519,52.3062689822,83.3119565162,35.247092474,17.4484764438
2012-08-08,14.1372920519,54.5804545902,90.4239528041,38.0297576693,17.4484764438
2012-08-09,15.4225004202,56.8546401981,82.2959570465,39.8848677995,18.5390062215
2012-08-10,12.8520836835,43.2095265505,91.4399522738,42.6675329948,14.1768871106
2012-08-11,7.71125021011,57.991733002,81.2799575768,40.8124228646,11.9958275551
2012-08-12,7.71125021011,59.128825806,89.4079533344,45.4501981901,11.9958275551
2012-08-13,16.7077087886,54.5804545902,84.3279559859,40.8124228646,19.6295359993
2012-08-14,16.7077087886,56.8546401981,91.4399522738,38.0297576693,34.8969528876
2012-08-15,15.4225004202,54.5804545902,94.487950683,39.8848677995,21.8105955547
2012-08-16,12.8520836835,54.5804545902,81.2799575768,38.0297576693,21.8105955547
2012-08-17,12.8520836835,53.4433617862,80.263958107,44.522643125,16.3579466661
2012-08-18,7.71125021011,61.4030114139,88.3919538647,47.3053083203,14.1768871106
2012-08-19,8.99645857847,60.26591861,85.3439554556,44.522643125,26.1727146657
2012-08-20,16.7077087886,59.128825806,93.4719512133,37.1022026042,23.9916551102
2012-08-21,15.4225004202,54.5804545902,86.3599549253,38.9573127344,30.5348337766
2012-08-22,16.7077087886,51.1691761783,90.4239528041,41.7399779297,23.9916551102
2012-08-23,14.1372920519,51.1691761783,84.3279559859,38.9573127344,22.9011253325
2012-08-24,12.8520836835,47.7578977664,87.375954395,45.4501981901,19.6295359993
2012-08-25,7.71125021011,57.991733002,92.4559517436,51.9430836459,13.0863573328
2012-08-26,7.71125021011,54.5804545902,85.3439554556,47.3053083203,17.4484764438
2012-08-27,11.5668753152,50.0320833743,87.375954395,32.4644272787,22.9011253325
2012-08-28,17.9929171569,46.6208049624,89.4079533344,36.1746475391,27.2632444434
2012-08-29,16.7077087886,50.0320833743,91.4399522738,37.1022026042,21.8105955547
2012-08-30,16.7077087886,46.6208049624,89.4079533344,37.1022026042,22.9011253325
2012-08-31,14.1372920519,48.8949905703,92.4559517436,38.9573127344,19.6295359993
2012-09-01,11.5668753152,56.8546401981,78.2319591676,40.8124228646,13.0863573328
2012-09-02,8.99645857847,63.6771970219,82.2959570465,46.3777532552,15.2674168883
2012-09-03,12.8520836835,68.2255682377,85.3439554556,39.8848677995,17.4484764438
2012-09-04,17.9929171569,53.4433617862,87.375954395,34.3195374089,21.8105955547
2012-09-05,21.848542262,56.8546401981,91.4399522738,37.1022026042,22.9011253325
2012-09-06,21.848542262,54.5804545902,93.4719512133,34.3195374089,22.9011253325
2012-09-07,17.9929171569,52.3062689822,83.3119565162,33.3919823438,20.720065777
2012-09-08,8.99645857847,57.991733002,82.2959570465,44.522643125,15.2674168883
2012-09-09,12.8520836835,55.7175473941,84.3279559859,41.7399779297,19.6295359993
2012-09-10,20.5633338936,51.1691761783,87.375954395,32.4644272787,23.9916551102
2012-09-11,19.2781255253,55.7175473941,85.3439554556,33.3919823438,27.2632444434
2012-09-12,16.7077087886,51.1691761783,93.4719512133,38.0297576693,30.5348337766
2012-09-13,21.848542262,55.7175473941,92.4559517436,41.7399779297,27.2632444434
2012-09-14,16.7077087886,56.8546401981,87.375954395,39.8848677995,22.9011253325
2012-09-15,11.5668753152,55.7175473941,92.4559517436,47.3053083203,16.3579466661
2012-09-16,14.1372920519,55.7175473941,79.2479586373,42.6675329948,16.3579466661
2012-09-17,17.9929171569,46.6208049624,82.2959570465,38.0297576693,23.9916551102
2012-09-18,25.704167367,53.4433617862,93.4719512133,41.7399779297,27.2632444434
2012-09-19,20.5633338936,56.8546401981,94.487950683,38.0297576693,27.2632444434
2012-09-20,19.2781255253,57.991733002,98.5519485618,38.0297576693,22.9011253325
2012-09-21,17.9929171569,54.5804545902,97.5359490921,39.8848677995,26.1727146657
2012-09-22,14.1372920519,52.3062689822,89.4079533344,43.5950880599,14.1768871106
2012-09-23,11.5668753152,57.991733002,84.3279559859,41.7399779297,23.9916551102
2012-09-24,21.848542262,51.1691761783,96.5199496224,34.3195374089,25.082184888
2012-09-25,21.848542262,53.4433617862,89.4079533344,34.3195374089,27.2632444434
2012-09-26,19.2781255253,47.7578977664,92.4559517436,38.0297576693,21.8105955547
2012-09-27,21.848542262,57.991733002,93.4719512133,36.1746475391,23.9916551102
2012-09-28,16.7077087886,51.1691761783,90.4239528041,34.3195374089,25.082184888
2012-09-29,10.2816669468,54.5804545902,94.487950683,47.3053083203,13.0863573328
2012-09-30,15.4225004202,62.5401042179,85.3439554556,44.522643125,15.2674168883
2012-10-01,20.5633338936,48.8949905703,93.4719512133,37.1022026042,23.9916551102
2012-10-02,21.848542262,56.8546401981,94.487950683,37.1022026042,28.3537742212
2012-10-03,20.5633338936,54.5804545902,89.4079533344,40.8124228646,26.1727146657
2012-10-04,21.848542262,53.4433617862,97.5359490921,36.1746475391,25.082184888
2012-10-05,15.4225004202,47.7578977664,82.2959570465,38.0297576693,20.720065777
2012-10-06,12.8520836835,47.7578977664,85.3439554556,38.9573127344,14.1768871106
2012-10-07,11.5668753152,53.4433617862,85.3439554556,43.5950880599,14.1768871106
2012-10-08,17.9929171569,57.991733002,90.4239528041,33.3919823438,22.9011253325
2012-10-09,19.2781255253,53.4433617862,87.375954395,39.8848677995,30.5348337766
2012-10-10,21.848542262,47.7578977664,89.4079533344,34.3195374089,28.3537742212
2012-10-11,19.2781255253,56.8546401981,86.3599549253,39.8848677995,23.9916551102
2012-10-12,19.2781255253,50.0320833743,90.4239528041,37.1022026042,20.720065777
2012-10-13,10.2816669468,51.1691761783,89.4079533344,44.522643125,13.0863573328
2012-10-14,11.5668753152,56.8546401981,87.375954395,39.8848677995,15.2674168883
2012-10-15,19.2781255253,51.1691761783,85.3439554556,38.9573127344,25.082184888
2012-10-16,19.2781255253,53.4433617862,85.3439554556,37.1022026042,29.4443039989
2012-10-17,21.848542262,48.8949905703,80.263958107,35.247092474,26.1727146657
2012-10-18,19.2781255253,51.1691761783,87.375954395,36.1746475391,27.2632444434
2012-10-19,16.7077087886,52.3062689822,85.3439554556,42.6675329948,22.9011253325
2012-10-20,11.5668753152,55.7175473941,85.3439554556,49.1604184506,15.2674168883
2012-10-21,8.99645857847,52.3062689822,83.3119565162,46.3777532552,15.2674168883
2012-10-22,20.5633338936,56.8546401981,92.4559517436,36.1746475391,26.1727146657
2012-10-23,20.5633338936,45.4837121585,87.375954395,35.247092474,26.1727146657
2012-10-24,19.2781255253,50.0320833743,83.3119565162,38.9573127344,22.9011253325
2012-10-25,20.5633338936,53.4433617862,86.3599549253,42.6675329948,20.720065777
2012-10-26,17.9929171569,53.4433617862,84.3279559859,38.9573127344,20.720065777
2012-10-27,11.5668753152,54.5804545902,70.1039634099,38.9573127344,16.3579466661
2012-10-28,11.5668753152,53.4433617862,75.1839607585,38.0297576693,14.1768871106
2012-10-29,17.9929171569,52.3062689822,81.2799575768,35.247092474,22.9011253325
2012-10-30,16.7077087886,50.0320833743,76.1999602282,34.3195374089,30.5348337766
2012-10-31,14.1372920519,47.7578977664,79.2479586373,40.8124228646,22.9011253325
2012-11-01,16.7077087886,51.1691761783,77.2159596979,40.8124228646,18.5390062215
2012-11-02,12.8520836835,48.8949905703,85.3439554556,36.1746475391,17.4484764438
2012-11-03,11.5668753152,51.1691761783,88.3919538647,38.9573127344,13.0863573328
2012-11-04,7.71125021011,55.7175473941,84.3279559859,38.9573127344,17.4484764438
2012-11-05,15.4225004202,53.4433617862,88.3919538647,38.9573127344,23.9916551102
2012-11-06,16.7077087886,45.4837121585,82.2959570465,36.1746475391,21.8105955547
2012-11-07,16.7077087886,39.7982481387,69.0879639402,33.3919823438,18.5390062215
2012-11-08,12.8520836835,51.1691761783,86.3599549253,37.1022026042,22.9011253325
2012-11-09,16.7077087886,44.3466193545,97.5359490921,38.9573127344,19.6295359993
2012-11-10,8.99645857847,47.7578977664,93.4719512133,41.7399779297,13.0863573328
2012-11-11,10.2816669468,55.7175473941,84.3279559859,43.5950880599,16.3579466661
2012-11-12,17.9929171569,50.0320833743,90.4239528041,42.6675329948,20.720065777
2012-11-13,17.9929171569,50.0320833743,87.375954395,36.1746475391,23.9916551102
2012-11-14,17.9929171569,51.1691761783,92.4559517436,38.0297576693,28.3537742212
2012-11-15,19.2781255253,50.0320833743,89.4079533344,37.1022026042,25.082184888
2012-11-16,16.7077087886,47.7578977664,93.4719512133,38.9573127344,18.5390062215
2012-11-17,8.99645857847,53.4433617862,91.4399522738,40.8124228646,15.2674168883
2012-11-18,10.2816669468,56.8546401981,81.2799575768,45.4501981901,18.5390062215
2012-11-19,17.9929171569,60.26591861,90.4239528041,38.0297576693,22.9011253325
2012-11-20,14.1372920519,51.1691761783,86.3599549253,38.0297576693,34.8969528876
2012-11-21,10.2816669468,55.7175473941,87.375954395,36.1746475391,20.720065777
2012-11-22,5.14083347341,54.5804545902,71.1199628797,39.8848677995,14.1768871106
2012-11-23,7.71125021011,55.7175473941,75.1839607585,39.8848677995,11.9958275551
2012-11-24,7.71125021011,60.26591861,87.375954395,45.4501981901,14.1768871106
2012-11-25,10.2816669468,63.6771970219,85.3439554556,38.0297576693,14.1768871106
2012-11-26,14.1372920519,56.8546401981,88.3919538647,37.1022026042,26.1727146657
2012-11-27,20.5633338936,56.8546401981,87.375954395,39.8848677995,41.440131554
2012-11-28,19.2781255253,60.26591861,99.5679480315,37.1022026042,28.3537742212
2012-11-29,19.2781255253,56.8546401981,92.4559517436,38.9573127344,26.1727146657
2012-11-30,19.2781255253,56.8546401981,95.5039501527,42.6675329948,21.8105955547
2012-12-01,10.2816669468,64.8142898258,97.5359490921,40.8124228646,16.3579466661
2012-12-02,12.8520836835,59.128825806,89.4079533344,44.522643125,18.5390062215
2012-12-03,19.2781255253,52.3062689822,87.375954395,44.522643125,21.8105955547
2012-12-04,19.2781255253,54.5804545902,92.4559517436,40.8124228646,33.8064231099
2012-12-05,19.2781255253,61.4030114139,84.3279559859,38.0297576693,26.1727146657
2012-12-06,20.5633338936,54.5804545902,87.375954395,40.8124228646,21.8105955547
2012-12-07,16.7077087886,60.26591861,92.4559517436,38.9573127344,21.8105955547
2012-12-08,10.2816669468,60.26591861,93.4719512133,41.7399779297,18.5390062215
2012-12-09,11.5668753152,59.128825806,87.375954395,40.8124228646,18.5390062215
2012-12-10,16.7077087886,63.6771970219,89.4079533344,39.8848677995,22.9011253325
2012-12-11,17.9929171569,56.8546401981,95.5039501527,40.8124228646,28.3537742212
2012-12-12,19.2781255253,56.8546401981,100.583947501,39.8848677995,22.9011253325
