date,luxury,productive,profit
2012-08-18,87.6514225252,0.778899232058,41.2271545975
2012-08-19,85.6593447406,3.89449616029,41.2271545975
2012-08-20,77.6910336019,3.89449616029,60.8100530312
2012-08-21,77.6910336019,3.11559692823,73.1781994105
2012-08-22,72.7108391403,4.67339539235,68.0248050858
2012-08-23,78.6870724943,3.11559692823,71.1168416806
2012-08-24,82.6712280636,2.33669769618,70.0861628157
2012-08-25,71.7148002479,0.778899232058,45.3498700572
2012-08-26,89.6435003099,2.33669769618,48.441906652
2012-08-27,80.6791502789,4.67339539235,65.9634473559
2012-08-28,77.6910336019,5.45229462441,72.1475205455
2012-08-29,75.6989558173,3.11559692823,66.9941262209
2012-08-30,73.7068780326,4.67339539235,73.1781994105
2012-08-31,79.6831113866,2.33669769618,63.9020896261
2012-09-01,70.7187613556,1.55779846412,45.3498700572
2012-09-02,81.6751891712,3.89449616029,38.1351180026
2012-09-03,83.6672669559,3.89449616029,46.3805489221
2012-09-04,73.7068780326,6.23119385647,68.0248050858
2012-09-05,81.6751891712,3.89449616029,78.3315937352
2012-09-06,68.7266835709,4.67339539235,78.3315937352
2012-09-07,73.7068780326,5.45229462441,65.9634473559
2012-09-08,65.7385668939,3.89449616029,37.1044391377
2012-09-09,77.6910336019,1.55779846412,53.5953009767
2012-09-10,74.7029169249,5.45229462441,86.5770246547
2012-09-11,75.6989558173,4.67339539235,93.7917767092
2012-09-12,60.7583724323,3.89449616029,82.4543091949
2012-09-13,72.7108391403,3.89449616029,81.42363033
2012-09-14,70.7187613556,3.89449616029,69.0554839507
2012-09-15,70.7187613556,1.55779846412,53.5953009767
2012-09-16,77.6910336019,1.55779846412,57.7180164364
2012-09-17,78.6870724943,3.89449616029,75.2395571404
2012-09-18,69.7227224633,3.89449616029,84.5156669248
2012-09-19,69.7227224633,5.45229462441,84.5156669248
2012-09-20,73.7068780326,6.23119385647,78.3315937352
2012-09-21,62.7504502169,4.67339539235,66.9941262209
2012-09-22,71.7148002479,3.11559692823,49.4725855169
2012-09-23,77.6910336019,3.89449616029,52.5646221118
2012-09-24,81.6751891712,3.89449616029,76.2702360053
2012-09-25,71.7148002479,5.45229462441,82.4543091949
2012-09-26,65.7385668939,4.67339539235,77.3009148702
2012-09-27,71.7148002479,6.23119385647,84.5156669248
2012-09-28,68.7266835709,3.89449616029,66.9941262209
2012-09-29,76.6949947096,2.33669769618,50.5032643819
2012-09-30,78.6870724943,3.89449616029,60.8100530312
2012-10-01,71.7148002479,5.45229462441,79.3622726001
2012-10-02,71.7148002479,4.67339539235,85.5463457897
2012-10-03,71.7148002479,4.67339539235,85.5463457897
2012-10-04,67.7306446786,5.45229462441,85.5463457897
2012-10-05,62.7504502169,3.89449616029,73.1781994105
2012-10-06,69.7227224633,3.11559692823,42.2578334624
2012-10-07,74.7029169249,3.89449616029,47.4112277871
2012-10-08,72.7108391403,3.89449616029,77.3009148702
2012-10-09,73.7068780326,4.67339539235,79.3622726001
2012-10-10,67.7306446786,3.89449616029,85.5463457897
2012-10-11,62.7504502169,4.67339539235,83.4849880599
2012-10-12,60.7583724323,3.89449616029,68.0248050858
2012-10-13,73.7068780326,2.33669769618,52.5646221118
2012-10-14,77.6910336019,3.11559692823,48.441906652
2012-10-15,69.7227224633,4.67339539235,82.4543091949
2012-10-16,73.7068780326,4.67339539235,74.2088782754
2012-10-17,67.7306446786,3.89449616029,87.6077035196
2012-10-18,65.7385668939,3.11559692823,88.6383823845
2012-10-19,64.7425280016,3.89449616029,70.0861628157
2012-10-20,73.7068780326,1.55779846412,52.5646221118
2012-10-21,72.7108391403,3.89449616029,54.6259798416
2012-10-22,62.7504502169,3.11559692823,72.1475205455
2012-10-23,59.7623335399,3.11559692823,83.4849880599
2012-10-24,69.7227224633,5.45229462441,81.42363033
2012-10-25,56.7742168629,6.23119385647,70.0861628157
2012-10-26,61.7544113246,3.89449616029,68.0248050858
2012-10-27,69.7227224633,1.55779846412,44.3191911923
2012-10-28,66.7346057863,3.89449616029,48.441906652
2012-10-29,67.7306446786,3.11559692823,63.9020896261
2012-10-30,62.7504502169,4.67339539235,73.1781994105
2012-10-31,60.7583724323,3.11559692823,69.0554839507
2012-11-01,61.7544113246,3.89449616029,74.2088782754
2012-11-02,58.7662946476,4.67339539235,68.0248050858
2012-11-03,62.7504502169,2.33669769618,49.4725855169
2012-11-04,74.7029169249,3.11559692823,51.5339432468
2012-11-05,58.7662946476,6.23119385647,80.392951465
2012-11-06,57.7702557553,3.11559692823,71.1168416806
2012-11-07,55.7781779706,4.67339539235,68.0248050858
2012-11-08,68.7266835709,3.11559692823,79.3622726001
2012-11-09,62.7504502169,3.89449616029,62.8714107611
2012-11-10,69.7227224633,2.33669769618,46.3805489221
2012-11-11,74.7029169249,4.67339539235,53.5953009767
2012-11-12,80.6791502789,5.45229462441,71.1168416806
2012-11-13,66.7346057863,6.23119385647,81.42363033
2012-11-14,65.7385668939,4.67339539235,85.5463457897
2012-11-15,68.7266835709,4.67339539235,84.5156669248
2012-11-16,68.7266835709,4.67339539235,71.1168416806
2012-11-17,73.7068780326,1.55779846412,46.3805489221
2012-11-18,71.7148002479,3.11559692823,49.4725855169
2012-11-19,68.7266835709,3.89449616029,73.1781994105
2012-11-20,66.7346057863,3.11559692823,76.2702360053
2012-11-21,66.7346057863,2.33669769618,56.6873375715
2012-11-22,59.7623335399,1.55779846412,39.1657968676
2012-11-23,74.7029169249,3.11559692823,32.981723678
2012-11-24,76.6949947096,3.11559692823,48.441906652
2012-11-25,80.6791502789,3.11559692823,52.5646221118
2012-11-26,73.7068780326,6.23119385647,65.9634473559
2012-11-27,72.7108391403,3.89449616029,86.5770246547
2012-11-28,72.7108391403,5.45229462441,76.2702360053
2012-11-29,69.7227224633,3.11559692823,85.5463457897
2012-11-30,77.6910336019,4.67339539235,72.1475205455
2012-12-01,69.7227224633,3.11559692823,44.3191911923
2012-12-02,77.6910336019,3.11559692823,52.5646221118
2012-12-03,65.7385668939,4.67339539235,82.4543091949
2012-12-04,70.7187613556,6.23119385647,84.5156669248
2012-12-05,71.7148002479,4.67339539235,81.42363033
2012-12-06,70.7187613556,4.67339539235,79.3622726001
2012-12-07,67.7306446786,5.45229462441,71.1168416806
2012-12-08,71.7148002479,5.45229462441,52.5646221118
2012-12-09,73.7068780326,3.11559692823,50.5032643819
2012-12-10,64.7425280016,3.11559692823,77.3009148702
2012-12-11,79.6831113866,5.45229462441,77.3009148702
2012-12-12,64.7425280016,5.45229462441,83.4849880599
2012-12-13,64.7425280016,3.89449616029,72.1475205455
2012-12-14,63.7464891093,3.89449616029,61.8407318962
2012-12-15,69.7227224633,2.33669769618,45.3498700572
2012-12-16,67.7306446786,3.11559692823,45.3498700572
2012-12-17,64.7425280016,3.89449616029,58.7486953014
2012-12-18,64.7425280016,4.67339539235,59.7793741663
2012-12-19,59.7623335399,3.11559692823,58.7486953014
2012-12-20,65.7385668939,2.33669769618,51.5339432468
2012-12-21,62.7504502169,3.11559692823,40.1964757325
2012-12-22,59.7623335399,1.55779846412,32.981723678
2012-12-23,64.7425280016,1.55779846412,29.8896870832
2012-12-24,67.7306446786,2.33669769618,32.981723678
2012-12-25,67.7306446786,0.778899232058,24.7362927585
2012-12-26,70.7187613556,3.11559692823,34.0124025429
2012-12-27,76.6949947096,3.11559692823,49.4725855169
2012-12-28,82.6712280636,3.89449616029,47.4112277871
2012-12-29,84.6633058482,2.33669769618,40.1964757325
2012-12-30,79.6831113866,2.33669769618,31.951044813
2012-12-31,72.7108391403,3.89449616029,42.2578334624
2013-01-01,74.7029169249,3.11559692823,37.1044391377
2013-01-02,80.6791502789,4.67339539235,57.7180164364
2013-01-03,77.6910336019,6.23119385647,57.7180164364
2013-01-04,82.6712280636,3.89449616029,62.8714107611
2013-01-05,88.6474614176,3.11559692823,41.2271545975
2013-01-06,91.6355780946,2.33669769618,45.3498700572
2013-01-07,76.6949947096,3.11559692823,66.9941262209
2013-01-08,77.6910336019,5.45229462441,70.0861628157
2013-01-09,74.7029169249,3.89449616029,69.0554839507
2013-01-10,73.7068780326,6.23119385647,76.2702360053
2013-01-11,69.7227224633,2.33669769618,62.8714107611
2013-01-12,82.6712280636,2.33669769618,47.4112277871
2013-01-13,89.6435003099,3.11559692823,49.4725855169
2013-01-14,73.7068780326,3.89449616029,69.0554839507
2013-01-15,77.6910336019,4.67339539235,79.3622726001
2013-01-16,75.6989558173,4.67339539235,72.1475205455
2013-01-17,69.7227224633,3.89449616029,77.3009148702
2013-01-18,69.7227224633,3.89449616029,69.0554839507
2013-01-19,83.6672669559,3.89449616029,43.2885123273
2013-01-20,88.6474614176,3.11559692823,48.441906652
2013-01-21,87.6514225252,3.89449616029,58.7486953014
2013-01-22,79.6831113866,5.45229462441,75.2395571404
2013-01-23,75.6989558173,5.45229462441,79.3622726001
2013-01-24,69.7227224633,3.89449616029,76.2702360053
2013-01-25,73.7068780326,5.45229462441,70.0861628157
2013-01-26,84.6633058482,3.11559692823,48.441906652
2013-01-27,87.6514225252,3.11559692823,52.5646221118
2013-01-28,74.7029169249,4.67339539235,73.1781994105
2013-01-29,79.6831113866,6.23119385647,84.5156669248
2013-01-30,76.6949947096,3.89449616029,97.914492169
2013-01-31,68.0567601011,5.76142025713,80.9102550757
2013-02-01,72.8494896856,4.11530018367,74.841985945
2013-02-02,76.6836733533,2.4691801102,54.6144221761
2013-02-03,85.3105866056,2.4691801102,57.6485567415
2013-02-04,68.0567601011,4.9383602204,72.8192295682
2013-02-05,72.8494896856,5.76142025713,83.9443896411
2013-02-06,70.9323978518,5.76142025713,77.8761205104
2013-02-07,72.8494896856,5.76142025713,76.8647423219
2013-02-08,66.1396682672,4.9383602204,68.7737168144
2013-02-09,86.2691325225,4.11530018367,52.5916657992
2013-02-10,85.3105866056,4.11530018367,56.637178553
2013-02-11,69.9738519349,5.76142025713,71.8078513797
2013-02-12,74.7665815195,6.58448029387,82.9330114526
2013-02-13,62.3054845996,3.29224014693,81.9216332642
2013-02-14,60.3883927657,4.9383602204,73.8306077566
2013-02-15,67.0982141841,3.29224014693,61.6940694952
2013-02-16,95.8545916916,4.9383602204,50.5689094223
2013-02-17,84.3520406886,4.11530018367,51.5802876108
2013-02-18,80.517857021,6.58448029387,71.8078513797
2013-02-19,83.3934947717,4.9383602204,78.8874986988
2013-02-20,78.6007651871,3.29224014693,74.841985945
2013-02-21,70.9323978518,3.29224014693,74.841985945
2013-02-22,71.8909437687,5.76142025713,67.7623386259
2013-02-23,77.6422192702,4.11530018367,56.637178553
2013-02-24,79.5593111041,4.9383602204,54.6144221761
2013-02-25,72.8494896856,3.29224014693,84.9557678295
2013-02-26,69.015306018,4.9383602204,92.0354151486
2013-02-27,76.6836733533,4.11530018367,77.8761205104
2013-02-28,72.8494896856,6.58448029387,84.9557678295
2013-03-01,77.6422192702,4.11530018367,64.7282040606
2013-03-02,74.7665815195,3.29224014693,51.5802876108
2013-03-03,78.6007651871,4.11530018367,55.6258003646
2013-03-04,75.7251274364,4.9383602204,75.8533641335
2013-03-05,76.6836733533,4.11530018367,74.841985945
2013-03-06,72.8494896856,5.76142025713,85.967146018
2013-03-07,73.8080356026,4.9383602204,81.9216332642
2013-03-08,75.7251274364,3.29224014693,69.7850950028
2013-03-09,83.3934947717,4.11530018367,58.6599349299
2013-03-10,82.4349488548,4.11530018367,60.6826913068
2013-03-11,79.5593111041,4.9383602204,77.8761205104
2013-03-12,71.8909437687,4.9383602204,81.9216332642
2013-03-13,75.7251274364,4.11530018367,79.8988768873
2013-03-14,78.6007651871,3.29224014693,79.8988768873
2013-03-15,72.8494896856,3.29224014693,63.7168258721
2013-03-16,75.7251274364,1.64612007347,50.5689094223
2013-03-17,92.9789539409,4.11530018367,51.5802876108
2013-03-18,74.7665815195,4.9383602204,77.8761205104
2013-03-19,74.7665815195,4.9383602204,78.8874986988
2013-03-20,67.0982141841,4.9383602204,83.9443896411
2013-03-21,71.8909437687,6.58448029387,74.841985945
2013-03-22,81.4764029379,4.9383602204,74.841985945
2013-03-23,84.3520406886,2.4691801102,49.5575312339
2013-03-24,78.6007651871,4.11530018367,48.5461530454
2013-03-25,82.4349488548,4.11530018367,79.8988768873
2013-03-26,81.4764029379,4.11530018367,75.8533641335
2013-03-27,76.6836733533,4.11530018367,76.8647423219
2013-03-28,72.8494896856,4.11530018367,72.8192295682
2013-03-29,70.9323978518,4.11530018367,53.6030439877
2013-03-30,81.4764029379,4.11530018367,51.5802876108
2013-03-31,81.4764029379,4.11530018367,48.5461530454
2013-04-01,75.7251274364,3.29224014693,71.8078513797
2013-04-02,76.6836733533,4.9383602204,78.8874986988
2013-04-03,79.5593111041,4.9383602204,82.9330114526
2013-04-04,80.517857021,4.9383602204,89.0012805833
2013-04-05,75.7251274364,4.11530018367,71.8078513797
2013-04-06,80.517857021,3.29224014693,49.5575312339
2013-04-07,77.6422192702,4.9383602204,52.5916657992
2013-04-08,73.8080356026,5.76142025713,81.9216332642
2013-04-09,72.8494896856,4.9383602204,90.0126587717
2013-04-10,70.9323978518,5.76142025713,85.967146018
2013-04-11,80.517857021,4.11530018367,87.9899023949
2013-04-12,72.8494896856,4.9383602204,74.841985945
2013-04-13,77.6422192702,2.4691801102,51.5802876108
2013-04-14,79.5593111041,3.29224014693,61.6940694952
2013-04-15,66.1396682672,4.11530018367,84.9557678295
2013-04-16,68.0567601011,4.11530018367,80.9102550757
2013-04-17,78.6007651871,5.76142025713,90.0126587717
2013-04-18,70.9323978518,3.29224014693,80.9102550757
2013-04-19,66.1396682672,2.4691801102,61.6940694952
2013-04-20,78.6007651871,2.4691801102,43.4892621032
2013-04-21,91.0618621071,4.9383602204,53.6030439877
2013-04-22,79.5593111041,4.9383602204,82.9330114526
2013-04-23,80.517857021,4.11530018367,90.0126587717
2013-04-24,78.6007651871,4.9383602204,85.967146018
2013-04-25,75.7251274364,5.76142025713,80.9102550757
2013-04-26,66.1396682672,4.11530018367,69.7850950028
2013-04-27,80.517857021,4.11530018367,52.5916657992
2013-04-28,87.2276784394,3.29224014693,52.5916657992
2013-04-29,79.5593111041,4.9383602204,81.9216332642
2013-04-30,78.6007651871,5.76142025713,84.9557678295
2013-05-01,73.8080356026,6.58448029387,79.8988768873
2013-05-02,73.8080356026,4.11530018367,74.841985945
2013-05-03,80.517857021,3.29224014693,67.7623386259
2013-05-04,80.517857021,1.64612007347,49.5575312339
2013-05-05,83.3934947717,6.58448029387,48.5461530454
2013-05-06,82.4349488548,4.9383602204,72.8192295682
2013-05-07,72.8494896856,5.76142025713,75.8533641335
2013-05-08,64.2225764334,4.9383602204,73.8306077566
2013-05-09,69.015306018,4.11530018367,74.841985945
2013-05-10,69.015306018,4.9383602204,63.7168258721
2013-05-11,92.9789539409,3.29224014693,50.5689094223
2013-05-12,86.2691325225,2.4691801102,42.4778839148
2013-05-13,76.6836733533,4.11530018367,73.8306077566
2013-05-14,78.6007651871,4.9383602204,79.8988768873
2013-05-15,78.6007651871,4.9383602204,78.8874986988
2013-05-16,76.6836733533,4.9383602204,72.8192295682
2013-05-17,81.4764029379,4.9383602204,70.7964731913
2013-05-18,92.9789539409,4.9383602204,42.4778839148
2013-05-19,86.2691325225,1.64612007347,39.4437493494
2013-05-20,80.517857021,4.11530018367,74.841985945
2013-05-21,71.8909437687,5.76142025713,71.8078513797
2013-05-22,76.6836733533,4.11530018367,72.8192295682
2013-05-23,77.6422192702,5.76142025713,65.739582249
2013-05-24,78.6007651871,4.11530018367,59.6713131183
2013-05-25,82.4349488548,2.4691801102,40.4551275379
2013-05-26,75.7251274364,1.64612007347,42.4778839148
2013-05-27,92.9789539409,1.64612007347,50.5689094223
2013-05-28,78.6007651871,4.11530018367,65.739582249
2013-05-29,74.7665815195,4.11530018367,70.7964731913
2013-05-30,69.9738519349,4.11530018367,76.8647423219
2013-05-31,77.6422192702,3.29224014693,51.5802876108
2013-06-01,74.7665815195,3.29224014693,36.4096147841
2013-06-02,83.3934947717,1.64612007347,50.5689094223
2013-06-03,69.9738519349,4.11530018367,67.7623386259
2013-06-04,83.3934947717,4.9383602204,64.7282040606
2013-06-05,74.7665815195,4.11530018367,77.8761205104
2013-06-06,71.8909437687,3.29224014693,58.6599349299
2013-06-07,75.7251274364,4.11530018367,61.6940694952
2013-06-08,90.1033161901,3.29224014693,44.5006402916
2013-06-09,85.3105866056,2.4691801102,49.5575312339
2013-06-10,84.3520406886,4.11530018367,64.7282040606
2013-06-11,82.4349488548,4.9383602204,64.7282040606
2013-06-12,76.6836733533,5.76142025713,67.7623386259
2013-06-13,70.9323978518,3.29224014693,63.7168258721
2013-06-14,88.1862243563,4.11530018367,55.6258003646
2013-06-15,81.4764029379,2.4691801102,46.5233966685
2013-06-16,76.6836733533,1.64612007347,38.432371161
2013-06-17,82.4349488548,3.29224014693,62.7054476837
2013-06-18,89.1447702732,2.4691801102,69.7850950028
2013-06-19,77.6422192702,4.9383602204,66.7509604375
2013-06-20,82.4349488548,4.11530018367,63.7168258721
2013-06-21,77.6422192702,3.29224014693,52.5916657992
2013-06-22,83.3934947717,1.64612007347,46.5233966685
2013-06-23,93.9374998578,2.4691801102,45.5120184801
2013-06-24,73.8080356026,3.29224014693,61.6940694952
2013-06-25,73.8080356026,4.11530018367,71.8078513797
2013-06-26,80.517857021,2.4691801102,60.6826913068
2013-06-27,76.6836733533,4.11530018367,68.7737168144
2013-06-28,78.6007651871,2.4691801102,51.5802876108
2013-06-29,83.3934947717,3.29224014693,40.4551275379
2013-06-30,85.3105866056,2.4691801102,45.5120184801
2013-07-01,78.6007651871,3.29224014693,62.7054476837
2013-07-02,78.6007651871,2.4691801102,60.6826913068
2013-07-03,77.6422192702,2.4691801102,60.6826913068
2013-07-04,82.4349488548,2.4691801102,34.3868584072
2013-07-05,76.6836733533,3.29224014693,46.5233966685
2013-07-06,84.3520406886,1.64612007347,40.4551275379
2013-07-07,83.3934947717,3.29224014693,41.4665057263
2013-07-08,80.517857021,2.4691801102,61.6940694952
2013-07-09,79.5593111041,3.29224014693,65.739582249
2013-07-10,86.2691325225,5.76142025713,64.7282040606
2013-07-11,85.3105866056,3.29224014693,74.841985945
2013-07-12,79.5593111041,4.11530018367,60.6826913068
2013-07-13,85.3105866056,3.29224014693,38.432371161
2013-07-14,83.3934947717,2.4691801102,39.4437493494
2013-07-15,83.3934947717,3.29224014693,62.7054476837
2013-07-16,77.6422192702,4.11530018367,70.7964731913
2013-07-17,79.5593111041,3.29224014693,69.7850950028
2013-07-18,79.5593111041,3.29224014693,64.7282040606
2013-07-19,83.3934947717,2.4691801102,61.6940694952
2013-07-20,88.1862243563,3.29224014693,42.4778839148
2013-07-21,89.1447702732,4.11530018367,48.5461530454
2013-07-22,84.3520406886,4.11530018367,62.7054476837
2013-07-23,91.0618621071,3.29224014693,69.7850950028
2013-07-24,90.1033161901,4.11530018367,66.7509604375
2013-07-25,82.4349488548,3.29224014693,66.7509604375
2013-07-26,88.1862243563,4.11530018367,59.6713131183
2013-07-27,91.0618621071,1.64612007347,46.5233966685
2013-07-28,95.8545916916,4.9383602204,46.5233966685
2013-07-29,88.1862243563,4.9383602204,63.7168258721
2013-07-30,75.7251274364,3.29224014693,77.8761205104
2013-07-31,82.4349488548,4.11530018367,73.8306077566
2013-08-01,80.517857021,4.11530018367,68.7737168144
2013-08-02,76.6836733533,2.4691801102,62.7054476837
2013-08-03,83.3934947717,1.64612007347,41.4665057263
2013-08-04,86.2691325225,2.4691801102,49.5575312339
2013-08-05,86.2691325225,3.29224014693,67.7623386259
2013-08-06,87.2276784394,3.29224014693,65.739582249
2013-08-07,88.1862243563,3.29224014693,76.8647423219
2013-08-08,80.517857021,4.11530018367,73.8306077566
2013-08-09,81.4764029379,4.11530018367,65.739582249
2013-08-10,85.3105866056,3.29224014693,53.6030439877
2013-08-11,93.9374998578,3.29224014693,55.6258003646
2013-08-12,83.3934947717,4.11530018367,63.7168258721
2013-08-13,81.4764029379,4.11530018367,70.7964731913
2013-08-14,78.6007651871,3.29224014693,73.8306077566
2013-08-15,81.4764029379,3.29224014693,74.841985945
2013-08-16,66.1396682672,4.11530018367,54.6144221761
2013-08-17,91.0618621071,1.64612007347,53.6030439877
2013-08-18,90.1033161901,2.4691801102,47.534774857
2013-08-19,82.4349488548,4.11530018367,61.6940694952
2013-08-20,75.7251274364,4.11530018367,68.7737168144
2013-08-21,79.5593111041,4.11530018367,77.8761205104
